Epoch: [0]  [  300/29316]  eta: 2:10:05  lr: 0.001508  loss: 1.9197 (1.9742)  bbox_regression: 0.6777 (0.7092)  classification: 1.2098 (1.2650)  time: 0.2606  data: 0.0053  max mem: 5191
Epoch: [0]  [  320/29316]  eta: 2:09:47  lr: 0.001608  loss: 1.8903 (1.9704)  bbox_regression: 0.6811 (0.7087)  classification: 1.1984 (1.2617)  time: 0.2616  data: 0.0051  max mem: 5191
Epoch: [0]  [  340/29316]  eta: 2:09:34  lr: 0.001708  loss: 1.8610 (1.9651)  bbox_regression: 0.6598 (0.7065)  classification: 1.1974 (1.2586)  time: 0.2641  data: 0.0053  max mem: 5191
Epoch: [0]  [  360/29316]  eta: 2:09:23  lr: 0.001808  loss: 1.8640 (1.9621)  bbox_regression: 0.6808 (0.7065)  classification: 1.2003 (1.2556)  time: 0.2651  data: 0.0045  max mem: 5191
Epoch: [0]  [  380/29316]  eta: 2:09:15  lr: 0.001908  loss: 1.8684 (1.9579)  bbox_regression: 0.6603 (0.7048)  classification: 1.2024 (1.2532)  time: 0.2660  data: 0.0055  max mem: 5191
Epoch: [0]  [  400/29316]  eta: 2:09:07  lr: 0.002008  loss: 1.8772 (1.9550)  bbox_regression: 0.6859 (0.7047)  classification: 1.1871 (1.2503)  time: 0.2664  data: 0.0052  max mem: 5191
Epoch: [0]  [  420/29316]  eta: 2:09:00  lr: 0.002108  loss: 1.9080 (1.9545)  bbox_regression: 0.6749 (0.7054)  classification: 1.2227 (1.2491)  time: 0.2665  data: 0.0053  max mem: 5191
Epoch: [0]  [  440/29316]  eta: 2:08:52  lr: 0.002208  loss: 1.8622 (1.9511)  bbox_regression: 0.6746 (0.7047)  classification: 1.1866 (1.2465)  time: 0.2661  data: 0.0049  max mem: 5191
Epoch: [0]  [  460/29316]  eta: 2:08:46  lr: 0.002308  loss: 1.8654 (1.9485)  bbox_regression: 0.6499 (0.7036)  classification: 1.2050 (1.2449)  time: 0.2671  data: 0.0051  max mem: 5191
Epoch: [0]  [  480/29316]  eta: 2:08:36  lr: 0.002408  loss: 1.8744 (1.9470)  bbox_regression: 0.6724 (0.7043)  classification: 1.1827 (1.2428)  time: 0.2643  data: 0.0050  max mem: 5191
Epoch: [0]  [  500/29316]  eta: 2:08:22  lr: 0.002507  loss: 1.8668 (1.9445)  bbox_regression: 0.6700 (0.7035)  classification: 1.1944 (1.2410)  time: 0.2597  data: 0.0048  max mem: 5191
Epoch: [0]  [  520/29316]  eta: 2:08:11  lr: 0.002607  loss: 1.8661 (1.9430)  bbox_regression: 0.6830 (0.7037)  classification: 1.1930 (1.2394)  time: 0.2619  data: 0.0052  max mem: 5191
Epoch: [0]  [  540/29316]  eta: 2:08:01  lr: 0.002707  loss: 1.8475 (1.9401)  bbox_regression: 0.6695 (0.7028)  classification: 1.1806 (1.2373)  time: 0.2633  data: 0.0047  max mem: 5191
Epoch: [0]  [  560/29316]  eta: 2:07:51  lr: 0.002807  loss: 1.8845 (1.9386)  bbox_regression: 0.6690 (0.7024)  classification: 1.1946 (1.2361)  time: 0.2624  data: 0.0054  max mem: 5191
Epoch: [0]  [  580/29316]  eta: 2:07:41  lr: 0.002907  loss: 1.8526 (1.9360)  bbox_regression: 0.6570 (0.7012)  classification: 1.1960 (1.2349)  time: 0.2617  data: 0.0048  max mem: 5191
Epoch: [0]  [  600/29316]  eta: 2:07:24  lr: 0.003007  loss: 1.8932 (1.9348)  bbox_regression: 0.6932 (0.7012)  classification: 1.1785 (1.2336)  time: 0.2548  data: 0.0045  max mem: 5191
Epoch: [0]  [  620/29316]  eta: 2:07:18  lr: 0.003107  loss: 1.8719 (1.9331)  bbox_regression: 0.6567 (0.7009)  classification: 1.1845 (1.2323)  time: 0.2655  data: 0.0054  max mem: 5191
